bathrooms,waterfront,grade,house_age,log_price,log_sqft_lot
1.75,0,7,47,12.959844447906553,9.035986984831405
2.75,0,7,27,12.70684490313504,10.627406391762827
2.25,0,8,42,13.256894270361935,9.129672468908728
2.5,0,8,13,12.864887147009613,8.52674740422105
1.0,0,6,111,13.021437458814368,8.517193191416238
2.0,0,7,72,12.535376392672774,8.752107198329362
2.25,0,8,39,13.070859534537213,10.683889830383498
1.75,0,8,69,13.017002861746503,8.790877754224164
1.0,0,7,115,13.322852238153732,8.536995818712418
2.5,0,7,11,12.274198474577775,7.6324011266014535
2.5,0,8,3,12.666657052859417,8.519390774959724
3.5,0,9,36,13.815510557964274,9.435721418230584
2.75,0,7,69,13.815510557964274,8.648221453822641
2.5,0,8,10,13.17115354157376,8.881836305004146
2.25,0,8,32,12.985397522331171,8.806873266530692
1.75,0,8,32,13.017002861746503,9.121946221213587
1.75,0,8,35,13.285332205682469,9.608579434992608
1.75,0,7,62,12.736700896592344,9.032886946579088
2.5,0,8,15,13.085699393032737,11.354832022660199
3.5,0,11,10,14.269765830241871,11.783837706546036
2.5,0,8,50,13.526494262499357,8.871505346165781
1.5,0,8,47,12.706847933442663,8.971448463693834
2.5,0,8,7,13.249876697703288,7.153833801578843
1.75,0,7,58,12.384218830913648,9.09661160664784
2.5,0,8,12,13.176851562688398,8.503499864284235
3.0,0,7,21,12.86099861326992,8.537387898701757
3.25,0,10,36,13.623138665316818,9.562334377396374
3.25,0,9,13,13.610943392223,8.517193191416238
2.5,0,9,20,13.345506928718539,10.443920521054777
1.75,0,8,60,13.444446876573442,8.699514748210191
1.0,0,7,58,12.254862809699606,8.914626127827137
1.0,0,7,91,13.303016877097587,8.361708288575842
1.75,0,8,64,13.664687668229691,8.627660644442209
1.0,0,6,61,11.899547485276912,9.169518377455928
1.0,0,6,105,13.075062104286316,8.65834547117212
2.5,0,8,37,13.017002861746503,10.498304999022864
2.5,0,8,16,13.253391639810733,9.377209824211215
1.0,0,7,105,13.248996028337695,8.026170194946426
3.25,0,9,39,13.579788224443204,9.92554254331696
1.5,0,7,63,13.681979165339751,9.448254302193842
2.0,0,9,35,13.102160670086809,9.237469039364436
1.75,0,7,37,12.721885810807203,9.11964950669168
1.75,0,8,53,13.217673557208654,9.287116210778231
1.75,0,7,34,12.86099861326992,9.26302769425519
1.75,0,7,39,12.886641043883259,8.997765772011208
1.0,0,8,87,13.38472764187182,8.656955133791396
2.75,0,9,8,13.3645249345543,8.666130304190608
2.25,0,9,52,13.44806351704363,9.20029003612268
1.75,0,8,51,12.68354828961461,9.670546158741807
1.5,0,6,58,12.360937356091089,9.260748274520028
2.0,0,7,31,12.89921982609012,9.3425083355536
2.5,0,7,99,13.212204081404119,8.313852267398207
2.25,0,8,65,13.159659162148026,9.476849879195163
3.5,0,10,38,13.840203170554645,9.895959286115337
1.0,0,7,60,12.80765263256463,8.769507120030227
2.75,0,8,37,13.457406021215947,10.513714974009698
1.75,0,8,47,13.17115354157376,8.987196820661973
3.0,0,9,25,12.971540487669746,9.097843340749037
1.0,0,7,49,12.691580461311874,8.922658299524402
1.0,0,6,73,12.538967060803502,8.748304912379623
1.75,0,7,104,13.5985975564007,8.465899897028686
3.0,0,7,66,12.947890935553772,8.284504227258497
1.0,0,6,88,12.959844447906553,8.40178233990491
1.75,0,7,66,13.008074231002201,8.686429508661536
2.0,0,7,52,13.028052697933088,8.969541885423252
1.0,0,6,72,12.330720950095284,8.39840965542627
2.0,0,8,111,13.546323068148657,8.313852267398207
2.25,0,8,37,12.994416363073707,9.615805480084347
2.0,0,8,63,13.023647404465171,8.536995818712418
1.0,0,7,44,12.301155526776865,9.171599543659752
1.5,0,7,89,13.462400680190038,8.817297783866575
1.5,0,8,59,12.560244459250788,9.411728991487363
2.25,0,8,10,13.590803284673882,7.8547691834991324
1.0,0,7,67,12.676076274775909,8.578476419833136
1.75,0,8,30,12.959844447906553,9.59082949401417
2.5,0,9,11,13.199324418540456,8.400659375160286
5.25,0,11,10,13.87377946608825,9.59947282546345
3.75,0,8,2,13.968231644981937,8.411832675758411
1.75,0,7,64,13.263862939678027,9.53899642739739
1.75,0,7,38,13.17115354157376,8.881836305004146
2.5,0,7,17,12.691426603322494,9.06126014896203
2.5,0,9,34,13.304684934198283,11.258497623616252
2.5,0,8,14,13.047639831208393,8.594154232552366
2.25,0,8,34,12.491251587763836,8.868131713503033
2.5,0,10,17,13.560618308335483,11.217076803185387
1.75,0,7,63,12.936033799212835,8.476371196895983
2.75,0,9,12,13.217673557208654,8.814479000010714
2.25,0,7,25,12.367340793126296,8.936692688488204
2.0,0,7,28,12.542544882151386,8.998260393017953
1.75,0,7,39,13.036805489042683,8.962776046120291
1.0,0,7,46,12.180754837545884,8.937875265329263
1.5,0,7,56,12.367340793126296,9.075436609511382
2.25,0,8,50,13.475552252058229,9.72016549540859
2.5,0,7,8,12.994530005894443,6.939253946041508
1.0,0,7,99,13.151922179645874,8.101677747454572
2.75,0,8,76,13.997832114758229,9.156939595249067
1.75,0,8,50,13.235692062711331,9.428913494775632
1.75,0,7,30,12.736700896592344,9.328034514792826
1.0,0,6,103,13.304684934198283,8.160518247477505
2.5,0,9,18,13.546323068148657,8.97941663334301
2.0,0,8,14,12.727838209334498,9.080117784926209
2.75,0,10,38,14.141210697603576,9.903487552536127
1.0,0,6,96,12.425208175446844,8.929567707825337
3.0,0,8,37,12.765688433465597,10.485200252649769
2.25,0,7,22,12.505992035646432,8.699514748210191
1.75,0,7,37,13.507625778194974,11.598185308921051
2.5,0,8,75,14.074021253115776,8.294049640102028
2.25,0,8,41,13.071070083016778,8.930626469173578
2.0,0,9,26,12.733755386362587,9.042986242304014
3.5,0,8,18,13.304684934198283,9.626415659196363
1.75,0,7,97,12.892950213076524,8.468002947225466
3.5,0,11,11,14.237504968023648,11.617987936217231
2.0,0,7,30,13.038981768465277,9.111072370317514
2.75,0,7,64,12.821258284620408,8.557759153162898
1.0,0,6,58,12.429216196844383,8.895081531754167
3.75,0,11,15,13.9108207377686,11.004147742821537
2.25,0,8,7,12.971540487669746,7.323830566202317
1.5,0,8,88,13.897090544956697,8.294049640102028
1.75,0,8,63,13.415032991367148,9.006999447958153
1.5,0,7,61,13.042345669418298,9.383873422737057
2.5,0,8,1,13.081520549333723,7.777373602657861
2.5,0,8,10,13.373900003219756,8.44741429680832
2.75,0,8,27,13.316284070041636,9.458215559509576
2.5,0,9,31,13.345506928718539,9.219498309760949
2.5,0,8,62,13.502305528281408,9.080003870248179
2.5,0,8,16,13.663524200966393,12.98247582714083
2.5,0,8,29,12.983101310070822,9.247154345098899
3.0,0,8,67,13.049792684569493,9.655026193237628
1.0,0,7,88,13.514405465180353,8.760923376338836
1.75,0,9,54,13.514405465180353,9.156728602527533
2.0,0,7,35,12.429216196844383,8.892886141190731
2.5,0,7,6,13.393916067926225,7.47477218239787
2.5,0,8,23,12.611537753638338,8.994420665751292
1.5,0,7,61,13.373900003219756,12.275202174345754
2.5,0,7,8,12.647548191161372,8.719970756777574
1.75,0,7,40,12.793859310432293,8.920255414908091
2.5,0,8,47,13.071070083016778,9.21463115339334
3.25,0,8,7,13.060381585048447,7.48324441607385
1.75,0,7,55,12.388394202324129,9.07680897935166
1.0,0,6,79,12.354492650648448,8.99961934066053
2.0,0,7,24,12.765688433465597,11.313168796102914
1.0,0,7,87,13.596109992928898,10.426646803460935
2.25,0,8,35,12.779873068457553,8.85366542803745
2.0,0,7,106,13.071070083016778,7.718685495198466
2.5,0,9,27,13.620711479659207,9.192685436737461
1.5,0,7,97,12.886641043883259,8.026170194946426
3.75,0,7,52,13.120361374733656,8.565983355585669
1.75,0,7,111,12.948009990259552,8.0507033814703
2.5,0,10,16,13.776249844010971,9.546812608597396
1.75,0,9,48,13.632788921148979,9.412301144022486
2.25,0,8,37,13.079455876393052,9.33423800863242
2.5,0,10,19,13.955272500339433,9.25167423546916
1.0,0,6,71,12.495003937382387,8.99961934066053
1.75,0,7,27,13.226723392728571,11.456619628759134
2.5,0,8,28,13.102160670086809,9.182455168486648
2.0,0,8,100,13.335860551666734,8.131530710604252
2.75,0,7,52,13.253303916664924,10.246545200515675
2.0,0,7,110,13.215853720491667,8.006367567650246
1.75,0,7,53,12.953944725779365,8.888066854754783
3.5,0,7,35,12.89921982609012,9.177920480720072
2.75,0,9,16,13.44806351704363,8.9851948179913
2.5,0,8,13,12.644327576461329,8.612321536507814
1.75,0,8,38,13.122163357401663,9.084777149000837
2.25,0,8,32,13.106233995474446,8.900412690577083
2.5,0,9,28,13.038981768465277,10.610907392382792
2.5,0,8,96,13.592367006650065,7.878534196140362
1.0,0,7,90,13.632308613743012,8.34283980427146
2.75,0,8,26,13.060487973686241,8.902455592206882
2.0,0,8,12,13.203021280421783,8.411832675758411
4.5,0,10,10,14.085155942929903,9.54050705603412
2.5,0,7,56,12.63827705082796,8.922658299524402
1.0,0,7,10,12.644327576461329,7.900636613018005
1.0,0,6,68,12.367340793126296,8.989070065043654
1.0,0,6,57,12.2783933071098,8.930626469173578
1.5,0,7,56,12.254862809699606,9.249849505070895
2.75,0,10,25,13.500799813124575,11.920268808090166
1.75,0,7,34,12.409013489526863,9.142275641062053
2.25,0,8,67,13.199324418540456,9.904387147778964
2.5,0,8,14,12.608198852372823,8.712430973476739
2.5,0,10,24,13.142166004700508,10.599281228036979
1.75,0,7,49,12.196022309676673,8.881836305004146
3.25,0,10,16,13.764217263576723,8.916237731721479
1.75,0,8,37,12.611537753638338,8.935903526274423
1.75,0,7,53,13.176851562688398,9.057189192482008
3.25,0,9,13,13.13626628257332,9.695786647402777
3.25,0,9,14,13.554145793829866,8.761550139129644
1.75,0,7,40,12.449018824140563,8.883224230278994
1.5,0,8,37,12.301382825334498,8.146419323098003
2.75,0,9,10,13.445460855077064,8.58466490653125
1.0,0,7,62,13.010313873595706,9.033603193476129
2.0,0,7,63,13.534473028231162,8.412943170042439
1.5,0,7,75,13.458835614025542,8.699514748210191
2.75,0,7,35,12.429216196844383,8.948975607841776
2.5,0,7,12,12.676076274775909,8.84922702143852
2.5,0,9,26,13.244581010128577,9.593355351246755
2.75,0,7,76,13.533545445841723,8.411832675758411
1.5,0,8,66,13.38472764187182,9.104979856318357
2.5,0,8,12,13.180420942442211,9.042513261332681
2.5,0,8,15,12.976180867226248,9.19136140537838
1.0,0,7,60,12.367340793126296,8.945071894361302
3.5,0,9,1,13.81039750857745,8.78813593986372
2.5,0,9,15,13.10011776845701,9.040974526342444
2.75,0,8,5,13.592367006650065,8.912877287669296
1.5,0,7,43,12.821258284620408,9.206031100388085
2.75,0,8,36,12.985397522331171,9.169518377455928
2.5,0,7,9,12.886641043883259,8.231376045573969
1.75,0,7,73,12.84183167998138,9.035867930125628
3.0,0,7,12,12.821258284620408,8.553525120663627
2.5,0,8,28,13.151922179645874,8.387995252944556
1.0,0,7,46,12.037653993905211,8.94715577112479
1.0,0,7,94,13.071070083016778,8.358900612421644
2.5,0,9,16,12.948009990259552,8.729073550451737
2.75,0,9,115,14.075564463298582,9.150590367570409
2.0,0,9,30,13.619495674038317,9.495519314209846
2.75,0,9,51,14.22097566607244,10.154129532552147
2.25,0,8,27,13.091904169919621,8.826147399143558
1.0,0,7,59,12.506177237980511,9.048409504829962
2.5,0,8,37,12.611537753638338,9.328123407632566
2.5,0,9,8,13.685401872617254,8.952605375892354
2.5,0,9,14,13.287877815881902,8.343553835005117
2.25,0,8,69,13.324324149450632,7.649692623711514
1.75,0,7,47,12.388394202324129,8.90557995798965
2.5,0,8,12,12.886641043883259,9.301186055275759
1.0,0,6,58,12.037653993905211,8.869257522797287
2.0,0,7,52,12.20856952572876,9.61393706902432
2.5,0,8,25,12.637855061955712,8.87346805533363
2.25,0,8,32,12.578518571181103,8.972717499397138
1.75,0,7,48,12.54236629477704,9.082507000466299
1.75,0,7,36,12.180754837545884,8.971448463693834
1.0,0,6,70,13.353475098367715,9.472704636443673
3.0,0,8,113,13.963930563082547,9.6445872815098
2.25,0,8,21,13.077366011473593,8.267705664762426
2.25,0,8,71,13.635187003832993,8.808369153122275
2.25,0,9,10,13.367659733359671,7.791935956938058
2.75,0,9,31,13.34230179776959,9.444067716830038
1.75,0,7,56,12.301382825334498,8.946374826141717
2.25,0,8,37,13.173056491719846,9.803611967108871
1.0,0,6,67,12.402872221504781,8.520388082312756
2.5,0,9,15,13.527828485512494,8.503094267036737
2.0,0,7,52,12.70381302974751,9.118882761487347
1.0,0,7,95,13.17115354157376,8.294049640102028
1.0,0,6,67,12.154779351142624,8.03947991910045
2.5,0,7,60,13.55758144366184,9.287301413112312
2.5,0,8,26,12.779873068457553,8.303504798872783
1.75,0,8,35,13.38472764187182,10.905038128361106
2.75,0,7,105,13.427639758257062,8.1886891244442
2.5,0,9,19,13.414958361716755,9.38235903577424
2.25,0,10,32,13.652991628466498,9.822819649468673
2.75,0,8,13,13.256894270361935,8.264878262801748
1.75,0,8,31,13.107148211597849,9.472858470764415
1.75,0,8,55,13.608486388529947,9.381432446818588
2.0,0,8,48,13.473020249017498,9.183174703903413
1.5,0,8,104,13.582947784733573,7.783224016336037
1.5,0,7,54,12.563397378310404,8.952217101765946
2.0,0,7,34,12.871334622600584,9.470548467427209
2.25,0,8,49,13.422467969854667,7.949091499830517
0.75,0,4,84,12.771386454580234,10.428245666832275
3.25,0,11,15,13.864300722133706,9.35772535888924
1.75,0,8,50,13.552195841960788,9.249561085129464
2.0,0,7,54,13.122363377404328,8.959054514715692
2.5,0,7,59,13.437174117244362,9.082507000466299
2.75,0,8,64,13.38237873149439,8.648221453822641
5.0,0,7,21,13.39239051461739,8.794824928014517
2.75,0,8,90,13.704578997256993,8.294049640102028
1.0,0,7,53,12.180754837545884,9.164715193949908
2.5,0,9,26,12.815838217151068,8.902455592206882
3.5,0,11,14,13.812506048943975,9.518486617560317
2.75,0,7,38,12.721885810807203,9.903037451255743
2.0,0,7,31,12.429216196844383,8.889859587773016
1.75,0,8,30,12.537173338349476,9.102755161296246
1.5,0,7,42,12.468436909997665,8.895629627136483
1.0,0,6,95,11.998433280751929,8.722742874329398
1.0,0,6,65,12.384218830913648,9.025936648977904
2.5,0,8,11,13.304684934198283,8.541300266759471
2.25,0,7,17,12.765688433465597,8.959054514715692
3.75,0,10,10,13.655928488139809,9.003439196207838
2.5,0,9,7,13.091904169919621,8.610683534503575
1.0,0,6,62,12.608198852372823,9.026417533815254
1.0,0,5,63,12.33468571299815,8.780941113572387
1.0,0,7,73,12.855790268162783,8.632662441222351
3.25,0,9,17,13.635187003832993,12.880228119908518
1.5,0,8,84,13.541073712262515,8.003697339094368
1.0,0,7,91,13.185338176565716,8.006367567650246
2.5,0,8,17,13.36138027787483,10.179565051629774
2.0,0,7,103,12.991115090794375,8.030084094267563
2.5,0,7,79,13.209458084255262,9.144307401371744
1.75,0,7,59,13.422467969854667,9.164191715950203
1.75,0,6,87,13.017002861746503,8.313852267398207
1.0,0,5,115,12.206067645517674,9.28868933838716
1.5,0,7,27,12.834681304952548,9.690912952571152
2.25,0,8,33,13.304684934198283,10.688461580408601
1.5,0,7,56,12.586561767568162,8.871084263978354
2.75,0,8,59,13.852806342707972,9.094255892955381
1.0,0,8,70,13.321214236149494,8.508959386489133
2.5,0,8,22,12.89282441900126,9.153875834995056
2.25,0,8,52,12.853175887588712,9.650400124848845
2.25,0,8,49,12.821258284620408,8.944680683558895
2.25,0,8,49,13.16158409055761,8.944680683558895
1.0,0,6,67,12.468436909997665,8.97537724385663
2.5,0,8,1,13.698976741708323,8.881836305004146
2.0,0,7,69,12.748396936355535,9.03741453682259
1.0,0,7,57,12.230765258120545,9.047586120674756
2.5,0,8,52,12.845291484064564,9.053686561930807
2.0,0,8,33,12.958054611811011,9.400464740833158
2.0,0,8,33,13.287793066528065,9.400464740833158
1.75,0,7,64,13.274225726713574,8.444622498581403
2.5,0,9,26,12.762827201184564,8.950143756459262
1.0,0,7,49,13.396960210307455,9.393078508655353
2.75,0,7,100,12.591335046320818,8.517193191416238
3.5,0,8,22,13.444446876573442,8.935640333747571
1.0,0,7,103,13.304684934198283,8.517193191416238
1.0,0,6,46,12.206022644280132,8.556413904569519
1.75,0,7,56,12.301382825334498,9.088172738001974
2.25,0,8,39,12.994530005894443,9.66459564425378
2.5,0,8,1,12.994507278363448,7.597897950521784
2.5,0,10,9,13.610943392223,8.882946799288174
2.25,0,8,20,13.190022025878143,8.233768709217097
1.75,0,7,40,12.2783933071098,9.211939093339879
2.5,0,8,50,13.312983737012978,10.463446138852328
2.5,0,8,25,12.765402678355779,8.892611378172106
1.0,0,7,75,13.112313041550827,8.61431990214696
2.5,0,8,18,13.152116335553677,8.496990484098719
2.5,0,9,21,13.337474757021274,10.922100188159392
2.25,0,9,35,13.396200043034057,9.246672301223573
1.75,0,7,52,12.429216196844383,9.017968479328726
1.75,0,7,52,12.86099861326992,9.017968479328726
1.5,0,7,39,12.634603026569334,8.922658299524402
2.5,0,7,21,12.570715759118084,9.13270310224903
1.75,0,6,71,12.33027944898436,8.881836305004146
2.5,0,7,48,12.873902018105829,8.852378886511985
1.0,0,6,44,12.765688433465597,9.23366619727968
1.5,0,7,46,12.815838217151068,8.97259066827261
1.0,0,6,94,13.058358047428417,8.36264243156764
2.25,0,9,30,13.670484785914017,11.920188955019773
2.5,0,8,48,13.151922179645874,9.675080171546819
1.75,0,7,36,12.92391243868049,9.054855469135788
1.0,0,5,47,12.254862809699606,10.681894577046897
1.75,0,7,46,13.038981768465277,8.948975607841776
2.5,0,8,36,12.394624752074764,9.175127616220438
2.25,0,8,40,12.68292774972501,9.852194258148577
1.0,0,7,72,12.538967060803502,8.699514748210191
1.0,0,6,72,12.621488084491506,10.203851370643852
1.5,0,6,65,12.948009990259552,8.797095076549056
1.75,0,7,54,12.425208175446844,9.816567080505427
1.0,0,6,63,12.594561129431222,9.08704215563169
3.5,0,10,11,14.089347223594002,8.293299358711323
1.75,0,7,62,12.721885810807203,8.476371196895983
2.25,0,10,80,13.959610901938031,8.993551586299981
1.0,0,7,89,13.16158409055761,8.218247926685745
1.75,0,8,50,13.235692062711331,9.082507000466299
1.5,0,7,56,12.402461459535564,8.91784674252718
2.0,0,7,27,12.911642346088676,9.575261224768767
1.0,0,7,85,13.112313041550827,9.595262578853017
2.5,0,8,23,12.765688433465597,8.867145589594143
2.75,0,7,23,12.817195990611529,8.936035096566041
1.0,0,6,67,11.502875129116727,9.01627006814768
3.75,0,11,14,13.883169206438088,9.41897923708751
1.75,0,8,32,12.971540487669746,8.952087643548404
1.5,0,7,52,12.929991484756872,9.044875932248651
3.25,0,11,27,13.931068898598546,11.04075949955981
2.5,0,11,27,13.726679344257658,10.46487320191382
2.5,0,8,21,13.190022025878143,8.938531648680692
1.5,0,8,36,12.873902018105829,9.068315871946766
1.5,0,7,71,13.120361374733656,8.050384453067021
1.0,0,7,52,12.834681304952548,8.981555940771887
2.5,0,8,20,12.762827201184564,8.938531648680692
2.25,0,7,51,13.36138027787483,8.920255414908091
2.75,0,9,14,13.432784936825598,8.988321188323683
2.25,0,8,49,12.679280510724457,9.727346854817254
1.0,0,5,100,11.918390573078392,8.323608442343572
1.75,0,7,46,12.92391243868049,9.77468780514454
2.0,0,7,92,13.016891744462095,8.313852267398207
2.5,0,6,102,12.180703554179633,8.874028122556336
1.75,0,7,59,13.071070083016778,9.079662048334066
1.75,0,7,107,13.180632285528304,8.006367567650246
2.5,0,8,4,12.675920012567607,8.941545475242885
2.25,0,7,37,12.254862809699606,9.152181457802651
2.75,0,7,90,13.091904169919621,8.110727582974489
2.75,0,9,17,13.559327152571864,9.234056898593499
2.0,0,7,57,13.077366011473593,9.012864567410551
2.5,0,7,91,12.86099861326992,8.571681376700306
2.5,0,9,26,13.296316684527767,10.66935066538315
1.5,0,7,55,12.560244459250788,8.87024156729927
2.5,0,9,11,13.491164501140902,8.295049140435111
1.5,0,7,55,12.538967060803502,9.680344001221918
1.5,0,6,57,12.180754837545884,8.930626469173578
1.0,0,8,90,13.345506928718539,7.692569648067906
1.75,0,8,36,12.506177237980511,9.139273923542323
2.0,0,8,9,13.233904752137237,8.616133139271142
2.25,0,8,39,13.068962600677214,9.604677122296504
2.5,0,8,23,12.62313688948169,8.901775088607979
1.75,0,6,66,12.765688433465597,9.064736398117391
3.0,0,7,75,12.814478597635029,9.216719978940223
3.0,0,7,75,13.296316684527767,9.216719978940223
2.0,0,8,34,13.286181462633724,11.682524769350353
1.75,0,7,41,13.279367126213993,11.376108681354177
